ticker,quarter,surprise_pct,sue_z
ICE,2022Q1,-0.07706093189964153,-0.036831986723841977
ICE,2022Q2,-0.055045871559632996,-0.05063413840649217
ICE,2022Q3,-0.035580524344569195,-0.054681169394622475
ICE,2022Q4,-0.03917910447761193,-0.073065125828426
ICE,2023Q1,-0.01669758812615953,-0.04071513802826057
ICE,2023Q2,-0.031078610603290664,-0.02770019490012161
ICE,2023Q3,-0.058614564831261116,-0.04283446177691721
ICE,2023Q4,-0.050179211469534094,-0.04329994580916687
ICE,2024Q1,-0.047457627118644104,0.03536910631372604
ICE,2024Q2,-0.05546218487394959,0.002258017135382398
ICE,2024Q3,-0.0710743801652892,-0.006743388346615959
ICE,2024Q4,-0.077175697865353,0.024855541968884523
ICE,2025Q1,-0.09538002980625927,-0.08316554810550968
ICE,2025Q2,-0.10997067448680352,-0.04503590087406954
IDXX,2020Q1,-0.11090909090909097,-0.04059669323653952
IDXX,2020Q2,-0.010121457489878685,-0.11415549262392014
IDXX,2020Q3,-0.13297872340425532,-0.1148990608440858
IDXX,2020Q4,-0.19572368421052638,-0.0852235138209024
IDXX,2021Q1,-0.1171052631578947,-0.05543757985637478
IDXX,2021Q2,-0.1766871165644172,-0.04946510499739905
IDXX,2021Q3,-0.19544364508393283,-0.04346424973891968
IDXX,2021Q4,-0.19928400954653946,-0.04949736319748279
IDXX,2022Q1,-0.09090909090909102,-0.03864454237784903
IDXX,2022Q2,0.04242424242424238,-0.04771143653213715
IDXX,2022Q3,0.0817610062893081,-0.050600580891745635
IDXX,2022Q4,0.08312342569269511,-0.06907283333088564
IDXX,2023Q1,-0.16787564766839388,-0.04677381771384076
IDXX,2023Q2,-0.1695966907962772,-0.032809383523856046
IDXX,2023Q3,-0.18311291963377424,-0.04800221589859104
IDXX,2023Q4,-0.18394308943089435,-0.04881784132277804
IDXX,2024Q1,-0.09775784753363227,0.006042280286764634
IDXX,2024Q2,-0.09123757904245706,0.0008692478446968336
IDXX,2024Q3,-0.03915950334288444,-0.005310815418833237
IDXX,2024Q4,-0.0382409177820268,0.027162484138059988
IDXX,2025Q1,-0.11083333333333334,-0.09185427298829021
IDXX,2025Q2,-0.10934891485809686,-0.04499952286358067
IEX,2020Q1,-0.3713043478260869,-0.10812491260822774
IEX,2020Q2,-0.16163066954643626,-0.12368058983506669
IEX,2020Q3,-0.1896346555323591,-0.11782073857833418
IEX,2020Q4,-0.2448151750972762,-0.08630022382867006
IEX,2021Q1,-0.3886068376068375,-0.10293886984879867
IEX,2021Q2,-0.39204545454545453,-0.05506353850377861
IEX,2021Q3,-0.4102362204724409,-0.04926106449506186
IEX,2021Q4,-0.40837282780410744,-0.0598214448427013
IEX,2022Q1,-0.5013315579227696,-0.09236385355917982
IEX,2022Q2,-0.3656618610747051,-0.059948151673271825
IEX,2022Q3,-0.39119496855345914,-0.06704777314230519
IEX,2022Q4,-0.4002478314745973,-0.08485140668360726
IEX,2023Q1,-0.4436781609195402,-0.05782700287395229
IEX,2023Q2,-0.31877213695395523,-0.03831166518548066
IEX,2023Q3,-0.2760351317440402,-0.05185928810962225
IEX,2023Q4,-0.2920245398773007,-0.05327631067647821
IEX,2024Q1,-0.3064903846153847,-0.11565624808268134
IEX,2024Q2,-0.26835138387484964,-0.006006154057212248
IEX,2024Q3,-0.22547770700636938,-0.013674138141546615
IEX,2024Q4,-0.22744599745870395,0.01595180884994516
IEX,2025Q1,-0.28128797083839613,-0.18769355082819147
IEX,2025Q2,-0.2804136253041363,-0.055008203941550836
IFF,2020Q1,-0.017515923566879033,-0.016377072776586198
IFF,2020Q2,0.03523489932885906,-0.11130402437339122
IFF,2020Q3,0.06932409012131723,-0.1044665500080268
IFF,2020Q4,0.10771992818671447,-0.07856816951663183
IFF,2021Q1,-0.023972602739725974,-0.03914330414446243
IFF,2021Q2,-0.03716216216216212,-0.0458380284373522
IFF,2021Q3,-0.038785834738617124,-0.03923637405452005
IFF,2021Q4,0.019677996422182525,-0.03868577773987507
IFF,2022Q1,0.0,-0.026745647613896955
IFF,2022Q2,-0.022569444444444427,-0.049660312579042964
IFF,2022Q3,-0.00880281690140842,-0.05374996622609644
IFF,2022Q4,0.014414414414414429,-0.07131568529688931
IFF,2023Q1,0.16596638655462187,-0.03339461469281845
IFF,2023Q2,0.20129870129870123,-0.019129042912384497
IFF,2023Q3,0.6818181818181819,-0.01210012489038112
IFF,2023Q4,0.6517857142857143,-0.014343181295684626
IFF,2024Q1,0.6517857142857143,0.44305296246172743
IFF,2024Q2,-0.1732673267326733,-0.002315074708907336
IFF,2024Q3,-0.20665083135391926,-0.012829050362436098
IFF,2024Q4,-0.20286396181384259,0.017408330101945008
IFF,2025Q1,0.02863961813842463,-0.013434658579994326
IFF,2025Q2,0.026190476190476052,-0.03706936277988902
INCY,2020Q1,-0.08116883116883117,-0.032884161112533034
INCY,2020Q2,7.738095238095238,0.37296021629367915
INCY,2020Q3,36.375,1.7677731422608993
INCY,2020Q4,5.879310344827587,0.0480185168944435
INCY,2021Q1,-1.1288343558282208,-0.2324473711338198
INCY,2021Q2,-1.140468227424749,-0.07451946098119802
INCY,2021Q3,-1.138157894736842,-0.06890619000770729
INCY,2021Q4,-1.1193181818181819,-0.0949254639925365
INCY,2022Q1,-0.23966942148760334,-0.058115461082497835
INCY,2022Q2,-0.15076923076923082,-0.05350446275460705
INCY,2022Q3,-0.08609271523178816,-0.05643774666335292
INCY,2022Q4,0.0,-0.07178621160932921
INCY,2023Q1,-0.2586666666666667,-0.05041239929177329
INCY,2023Q2,-0.1965317919075145,-0.03380287485715304
INCY,2023Q3,-0.22777777777777786,-0.04985619224336915
INCY,2023Q4,-0.22562674094707524,-0.05053733418735025
INCY,2024Q1,-0.2195121951219512,-0.06494485536174735
INCY,2024Q2,-0.18518518518518523,-0.0027777154767945466
INCY,2024Q3,1.3466666666666667,0.05689519166732883
INCY,2024Q4,1.7076923076923074,0.1306115590728936
INCY,2025Q1,-0.8144329896907216,-0.48745795934555886
INCY,2025Q2,-0.815068493150685,-0.0862898753342509
INTC,2020Q1,-0.025999999999999978,-0.01857724562660314
INTC,2020Q2,0.01670146137787058,-0.11246918651596786
INTC,2020Q3,0.004123711340206281,-0.10782885449749506
INTC,2020Q4,-0.004089979550102162,-0.08102046510703328
INTC,2021Q1,0.0995850622406638,-0.017525939726106266
INTC,2021Q2,0.14718614718614711,-0.041045728489388845
INTC,2021Q3,0.10416666666666667,-0.03537837678401514
INTC,2021Q4,0.003787878787878707,-0.03947037671162205
INTC,2022Q1,0.5628571428571428,0.04692550939605763
INTC,2022Q2,0.5322128851540616,-0.03302482003365784
INTC,2022Q3,1.3782608695652174,-0.005514391820528021
INTC,2022Q4,1.805128205128205,-0.01286183955916304
INTC,2023Q1,2.4074074074074074,0.056434380470815254
INTC,2023Q2,3.487804878048781,0.10209253297641165
INTC,2023Q3,2.0163934426229506,0.04329624412708768
INTC,2023Q4,0.936842105263158,-0.002584316310064299
INTC,2024Q1,-0.2164179104477612,-0.06314077681956222
INTC,2024Q2,-0.03669724770642205,0.0029864554680855714
INTC,2024Q3,2.888888888888889,0.12612139662731378
INTC,2024Q4,8.499999999999998,0.5330656376079345
INTC,2025Q1,-1.2708333333333333,-0.7440721528977376
INTC,2025Q2,-1.282608695652174,-0.11364479129421497
INTU,2020Q1,0.0747354497354498,0.007546446597212969
INTU,2020Q2,0.09797297297297292,-0.10735980050615085
INTU,2020Q3,-0.05857740585774058,-0.11106227509704543
INTU,2020Q4,-0.07201889020070841,-0.08251033100014683
INTU,2021Q1,-0.05980861244019128,-0.04541308984426225
INTU,2021Q2,-0.06650831353919236,-0.046600908011427106
INTU,2021Q3,-0.16025641025641016,-0.042514617836107944
INTU,2021Q4,-0.12880143112701248,-0.046017177598689424
INTU,2022Q1,-0.16106804478897496,-0.047827496476471776
INTU,2022Q2,-0.16106804478897496,-0.05381327908618659
INTU,2022Q3,-0.16823228010247657,-0.059294175774444374
INTU,2022Q4,-0.1381818181818182,-0.07629684794085535
INTU,2023Q1,-0.1325036603221084,-0.04535623409210054
INTU,2023Q2,-0.14005805515239475,-0.03171986177346724
INTU,2023Q3,-0.16725228390723829,-0.047343862896431374
INTU,2023Q4,-0.11980440097799505,-0.04617205543007694
INTU,2024Q1,-0.12141549725442344,-0.007750974928508716
INTU,2024Q2,-0.12248628884826324,-0.0003437995461282941
INTU,2024Q3,-0.14387633769322236,-0.010011272287527443
INTU,2024Q4,-0.12182477967858983,0.022210019137383224
INTU,2025Q1,-0.12182477967858983,-0.09803428836108474
INTU,2025Q2,-0.12273433454168813,-0.04578267911105294
INVH,2020Q1,0.1739130434782609,0.03326614052065321
INVH,2020Q2,0.22727272727272735,-0.09923096984057538
INVH,2020Q3,0.03846153846153849,-0.10605809438157242
INVH,2020Q4,-0.06896551724137918,-0.08244336222076423
INVH,2021Q1,0.16666666666666663,-0.005789496755327631
INVH,2021Q2,0.0937499999999999,-0.042434849150624156
INVH,2021Q3,-0.1250000000000001,-0.041563119029162245
INVH,2021Q4,-0.186046511627907,-0.0488437413996781
INVH,2022Q1,-0.2372881355932203,-0.05780377970963621
INVH,2022Q2,-0.2105263157894736,-0.055296316044360555
INVH,2022Q3,-0.3181818181818182,-0.0645087179556557
INVH,2022Q4,-0.27419354838709675,-0.08073664660503582
INVH,2023Q1,-0.030769230769230795,-0.04127907948697801
INVH,2023Q2,-0.07352941176470594,-0.02926597714356695
INVH,2023Q3,-0.21250000000000005,-0.049222032866674044
INVH,2023Q4,-0.21250000000000005,-0.04999584282148894
INVH,2024Q1,0.1971830985915493,0.17800339186597383
INVH,2024Q2,0.1643835616438356,0.010792235375261557
INVH,2024Q3,0.2499999999999999,0.007668776468838068
INVH,2024Q4,0.2499999999999999,0.044241176420129986
INVH,2025Q1,0.23188405797101455,0.10084090836051866
INVH,2025Q2,0.08823529411764697,-0.033439234780054346
IP,2020Q1,0.06794425087108008,0.005785287150072573
IP,2020Q2,0.5325,-0.08004190928935868
IP,2020Q3,0.23588709677419353,-0.09587709768400834
IP,2020Q4,0.09074733096085405,-0.07894042476822016
IP,2021Q1,-0.5514511873350924,-0.13142974212373715
IP,2021Q2,-0.7050209205020921,-0.06319961696590289
IP,2021Q3,-0.7104722792607803,-0.05736382508984605
IP,2021Q4,-0.665083135391924,-0.0724969106891866
IP,2022Q1,-0.5876993166287016,-0.10366834314942298
IP,2022Q2,-0.6039387308533917,-0.0670930315287814
IP,2022Q3,-0.6039387308533917,-0.07444600415063016
IP,2022Q4,-0.5121293800539083,-0.08850352954962154
IP,2023Q1,-0.11888111888111884,-0.04481029101448457
IP,2023Q2,0.076923076923077,-0.02371659223623068
IP,2023Q3,0.17209302325581402,-0.0332581096144359
IP,2023Q4,0.19999999999999996,-0.03297979982053688
IP,2024Q1,-0.018181818181818195,0.052437949122077325
IP,2024Q2,0.15808823529411753,0.010547856351283445
IP,2024Q3,0.6071428571428571,0.02369995814442125
IP,2024Q4,1.0723684210526316,0.09296769767090798
IP,2025Q1,-0.14899598393574295,-0.11331148252934935
IP,2025Q2,-0.32871900826446276,-0.057834462911846345
IPG,2020Q1,-0.03500000000000003,-0.020911212771553583
IPG,2020Q2,0.38848920863309355,-0.0890955949933796
IPG,2020Q3,0.4087591240875911,-0.086962296813132
IPG,2020Q4,0.16969696969696973,-0.07720884431300606
IPG,2021Q1,-0.10362694300518133,-0.05307944401320614
IPG,2021Q2,-0.2100456621004566,-0.05033229036298027
IPG,2021Q3,-0.28512396694214875,-0.04588453923050469
IPG,2021Q4,-0.33461538461538465,-0.056179557764431495
IPG,2022Q1,-0.03345724907063192,-0.031124794757507557
IPG,2022Q2,-0.04761904761904758,-0.05041144048028225
IPG,2022Q3,-0.03703703703703707,-0.0547318200799772
IPG,2022Q4,-0.49666058394160584,-0.08799858530538447
IPG,2023Q1,-0.5194599303135888,-0.060864067036273915
IPG,2023Q2,-0.5070677966101695,-0.04525688158520096
IPG,2023Q3,-0.48881533101045294,-0.060691499214048726
IPG,2023Q4,-0.47415770609318997,-0.06078948834491244
IPG,2024Q1,-0.48881533101045294,-0.22195820738204772
IPG,2024Q2,-0.4411619718309858,-0.012714508870254715
IPG,2024Q3,-0.43513986013986006,-0.02308530793020202
IPG,2024Q4,-0.4291519434628975,0.004000439107657119
IPG,2025Q1,-0.4318867924528301,-0.2723687613025253
IPG,2025Q2,-0.4275665399239543,-0.06361784989531472
IQV,2020Q1,-0.11862068965517246,-0.04259653969302786
IQV,2020Q2,0.08488964346349746,-0.10818232465324165
IQV,2020Q3,0.0306451612903225,-0.10646117547627565
IQV,2020Q4,0.01267828843106182,-0.08065269135190534
IQV,2021Q1,-0.19649561952440553,-0.06932753371031344
IQV,2021Q2,-0.26206896551724135,-0.05168468288091809
IQV,2021Q3,-0.2712826333711692,-0.04551098978847294
IQV,2021Q4,-0.27865168539325846,-0.05341626413279431
IQV,2022Q1,-0.11209439528023604,-0.04141744115764905
IQV,2022Q2,-0.11122047244094496,-0.0523185686854402
IQV,2022Q3,-0.10858835143139203,-0.057220039462374084
IQV,2022Q4,-0.11034482758620699,-0.07538817165628295
IQV,2023Q1,-0.024015369836695485,-0.041008408728568424
IQV,2023Q2,-0.024015369836695485,-0.027439669852986195
IQV,2023Q3,-0.014548981571290044,-0.04100536050182887
IQV,2023Q4,-0.0029440628066731466,-0.04135144806176419
IQV,2024Q1,-0.08108108108108111,0.015765431088316628
IQV,2024Q2,-0.08108108108108111,0.0012635141497229262
IQV,2024Q3,-0.08928571428571429,-0.007560846122965947
IQV,2024Q4,-0.08438061041292651,0.02442864045446357
IQV,2025Q1,-0.06470588235294114,-0.0659188003296192
IQV,2025Q2,-0.06313131313131312,-0.04229541612721241
IR,2020Q1,-0.1234375,-0.04384568159172618
IR,2020Q2,0.261904761904762,-0.09705371941459609
IR,2020Q3,0.2038216560509553,-0.09753067358825994
IR,2020Q4,0.2038216560509553,-0.07646039706388848
IR,2021Q1,0.012738853503184724,-0.03272035233441088
IR,2021Q2,-0.1388888888888889,-0.04848250610531866
IR,2021Q3,-0.15760869565217392,-0.04244316140396578
IR,2021Q4,-0.22885572139303473,-0.050957511903837835
IR,2022Q1,-0.22499999999999998,-0.056195412154678284
IR,2022Q2,-0.09913793103448276,-0.051956266180885
IR,2022Q3,-0.09130434782608694,-0.05661898282015633
IR,2022Q4,-0.08333333333333331,-0.0745064418531224
IR,2023Q1,-0.0792951541850221,-0.043223826147396276
IR,2023Q2,-0.12592592592592602,-0.031198603366099597
IR,2023Q3,-0.14801444043321305,-0.046545326682336734
IR,2023Q4,-0.18055555555555558,-0.04867810211771151
IR,2024Q1,-0.060317460317460304,0.027871364000751048
IR,2024Q2,-0.10030395136778117,0.0005172992566805668
IR,2024Q3,-0.10843373493975901,-0.008420349236897816
IR,2024Q4,-0.1057401812688822,0.023163054913267776
IR,2025Q1,-0.04637681159420294,-0.0556131557856757
IR,2025Q2,-0.040816326530612276,-0.04098980736919774
IRM,2020Q1,-0.1428571428571428,-0.04888177141341979
IRM,2020Q2,0.12087912087912087,-0.1059197343703867
IRM,2020Q3,0.0,-0.10804150929201695
IRM,2020Q4,-0.08928571428571436,-0.08288903944755532
IRM,2021Q1,-0.08928571428571436,-0.05057033567512839
IRM,2021Q2,-0.16783216783216784,-0.049234912648476556
IRM,2021Q3,-0.21192052980132453,-0.04390892734610545
IRM,2021Q4,-0.21192052980132453,-0.05012131079979383
IRM,2022Q1,-0.21192052980132453,-0.054483468520593145
IRM,2022Q2,-0.0848484848484848,-0.05152778826653455
IRM,2022Q3,-0.14204545454545456,-0.05838352070869245
IRM,2022Q4,-0.15168539325842698,-0.07673764194072803
IRM,2023Q1,-0.15168539325842698,-0.04612496982020419
IRM,2023Q2,0.011299435028248598,-0.026137096217732265
IRM,2023Q3,0.04069767441860469,-0.03871214839751348
IRM,2023Q4,0.04069767441860469,-0.0395511821774937
IRM,2024Q1,0.04069767441860469,0.08676679742139484
IRM,2024Q2,-0.047120418848167464,0.0025818371450830402
IRM,2024Q3,-0.026737967914438526,-0.0047532461236325305
IRM,2024Q4,0.005524861878453044,0.029755670036362807
IRM,2025Q1,-0.0684210526315789,-0.06800768005602931
IRM,2025Q2,-0.038043478260869595,-0.04082757312499218
ISRG,2020Q1,-0.042049549549549564,-0.02273937021992566
ISRG,2020Q2,0.4320875420875421,-0.08635465034215546
ISRG,2020Q3,0.46161512027491414,-0.08423657716857927
ISRG,2020Q4,0.316811145510836,-0.07398223003582519
ISRG,2021Q1,-0.1897846889952153,-0.0681534047652674
ISRG,2021Q2,-0.24572383073496668,-0.051259776415307115
ISRG,2021Q3,-0.3088367346938776,-0.04652449860416351
ISRG,2021Q4,-0.3158181818181819,-0.055251416996325034
ISRG,2022Q1,0.00404858299595133,-0.0262157373207655
ISRG,2022Q2,0.016393442622950834,-0.04849198622332538
ISRG,2022Q3,0.07592190889370924,-0.050803637333663054
ISRG,2022Q4,0.05084745762711869,-0.07012641010464185
ISRG,2023Q1,-0.11698113207547173,-0.04473414629151947
ISRG,2023Q2,-0.1428571428571429,-0.03182310509764563
ISRG,2023Q3,-0.15978456014362666,-0.04703388803515597
ISRG,2023Q4,-0.16279069767441864,-0.04794528372835095
ISRG,2024Q1,-0.08199356913183277,0.015233417946121706
ISRG,2024Q2,-0.09220985691573928,0.0008315048740375183
ISRG,2024Q3,-0.14135338345864668,-0.009898023661985183
ISRG,2024Q4,-0.17005813953488372,0.019352122635197727
ISRG,2025Q1,-0.08592777085927765,-0.07785095130313428
ISRG,2025Q2,-0.08819875776397525,-0.04376206613418232
IT,2020Q1,0.029023746701846934,-0.0043079548494714594
IT,2020Q2,0.2913907284768212,-0.09519999254115266
IT,2020Q3,0.2380952380952381,-0.0957632265130746
IT,2020Q4,-0.051094890510949,-0.08205141073796811
IT,2021Q1,0.1754807692307691,-0.0042474016762468515
IT,2021Q2,-0.22870662460567825,-0.05081739885113978
IT,2021Q3,-0.36903225806451617,-0.04814905335191243
IT,2021Q4,-0.4333719582850522,-0.061055815318825035
IT,2022Q1,0.31339031339031354,0.014273334335909292
IT,2022Q2,0.14250309789343252,-0.04471050992491583
IT,2022Q3,0.007650273224043746,-0.05317780486055061
IT,2022Q4,-0.043072132848987976,-0.07319220503061515
IT,2023Q1,0.21182795698924717,-0.03155664583687184
IT,2023Q2,0.1326633165829146,-0.02166063392409192
IT,2023Q3,0.11584158415841583,-0.03559302887266048
IT,2023Q4,0.022686025408348458,-0.04029418095101267
IT,2024Q1,0.014324082363473602,0.07139005076848333
IT,2024Q2,-0.019896193771626335,0.0036386575834807286
IT,2024Q3,-0.036564625850340114,-0.00519433835180843
IT,2024Q4,-0.04709840201850298,0.02663766535510545
IT,2025Q1,0.12810248198558843,0.042489012271832584
IT,2025Q2,0.1625412541254126,-0.02909172994418859
ITW,2020Q1,-0.014012738853503112,-0.015468592996173754
ITW,2020Q2,0.49420849420849433,-0.08244922373627905
ITW,2020Q3,0.34608695652173915,-0.0901942245152517
ITW,2020Q4,0.21698113207547168,-0.07617177393844171
ITW,2021Q1,-0.16075949367088613,-0.06307522345826734
ITW,2021Q2,-0.21816037735849061,-0.05054323967760262
ITW,2021Q3,-0.24659090909090917,-0.04484461036914938
ITW,2021Q4,-0.21723730814639913,-0.050383834899272284
ITW,2022Q1,-0.06775956284153016,-0.035614550596427354
ITW,2022Q2,-0.06775956284153016,-0.05101536633186137
ITW,2022Q3,-0.06263736263736266,-0.05562207942592468
ITW,2022Q4,-0.09735449735449736,-0.07496413138620506
ITW,2023Q1,0.017708333333333326,-0.03933627089607555
ITW,2023Q2,0.01243523316062168,-0.026095202719867622
ITW,2023Q3,-0.0010224948875255406,-0.04044389479071428
ITW,2023Q4,0.0020512820512820075,-0.041145385024412555
ITW,2024Q1,-0.036453201970443445,0.041785079428464836
ITW,2024Q2,-0.050024283632831526,0.0024691116718639438
ITW,2024Q3,-0.5289855072463768,-0.027297786461238285
ITW,2024Q4,-0.5829769033361848,-0.005113912786560498
ITW,2025Q1,0.128131021194605,0.04250505863596972
ITW,2025Q2,0.13249516441005812,-0.030849671303437676
IVZ,2020Q1,-0.019230769230769332,-0.01682178315860627
IVZ,2020Q2,0.6666666666666665,-0.07160710506096338
IVZ,2020Q3,0.6346153846153845,-0.07531516326968217
IVZ,2020Q4,0.4912280701754385,-0.07015679216628345
IVZ,2021Q1,-0.23715415019762842,-0.07644105656959918
IVZ,2021Q2,-0.30824372759856633,-0.052885037311624916
IVZ,2021Q3,-0.3523489932885906,-0.04769880596669072
IVZ,2021Q4,-0.3545150501672241,-0.05716213432487029
IVZ,2022Q1,0.04040404040404029,-0.02145724994102939
IVZ,2022Q2,0.20703124999999992,-0.0427755932268423
IVZ,2022Q3,0.5846153846153845,-0.03311366228983116
IVZ,2022Q4,0.8727272727272728,-0.04329798214705878
IVZ,2023Q1,0.0,-0.04004595800118206
IVZ,2023Q2,0.0,-0.026553871737725915
IVZ,2023Q3,0.07692307692307684,-0.03720848215711429
IVZ,2023Q4,0.16666666666666666,-0.034354833598391595
IVZ,2024Q1,-0.10650887573964493,0.0009401181165508954
IVZ,2024Q2,-0.0848484848484848,0.0011172668537982587
IVZ,2024Q3,-0.06790123456790129,-0.006600954380662513
IVZ,2024Q4,-0.09580838323353288,0.023751528346389685
IVZ,2025Q1,-0.07567567567567574,-0.07208664114341126
IVZ,2025Q2,-0.03389830508474579,-0.04058504667856963
J,2020Q1,-0.09172661870503594,-0.03562210880507405
J,2020Q2,0.02020202020202013,-0.11224911301257644
J,2020Q3,-0.025096525096525078,-0.10933570666601357
J,2020Q4,-0.025096525096525078,-0.0814811958245142
J,2021Q1,-0.05517241379310334,-0.04460195120963448
J,2021Q2,-0.11612903225806448,-0.04789084318129654
J,2021Q3,-0.1273885350318471,-0.041627580731775235
J,2021Q4,-0.12877583465818754,-0.04601591373371482
J,2022Q1,-0.10780141843971629,-0.04085554268150535
J,2022Q2,-0.11781206171107993,-0.05251622158156782
J,2022Q3,-0.09496402877697843,-0.05674624937217533
J,2022Q4,-0.09365994236311244,-0.074843530903506
J,2023Q1,-0.057142857142857134,-0.042336040760517384
J,2023Q2,-0.057142857142857134,-0.0286615650816938
J,2023Q3,-0.057142857142857134,-0.042773373230930285
J,2023Q4,-0.05585831062670302,-0.043534214404233676
J,2024Q1,-0.10037174721189597,0.00451828336420785
J,2024Q2,-0.09022556390977451,0.0009085333807655264
J,2024Q3,-0.08679245283018873,-0.0074489303263628225
J,2024Q4,-0.018918918918918996,0.028307340584524235
J,2025Q1,-0.1214642262895174,-0.09783156476883044
J,2025Q2,-0.1214642262895174,-0.04570836741697337
JBHT,2020Q1,-0.06126126126126124,-0.027721537323636143
JBHT,2020Q2,0.28009828009828,-0.09590992738338064
JBHT,2020Q3,0.10851063829787229,-0.10244574722552877
JBHT,2020Q4,0.13260869565217398,-0.07802229110619847
JBHT,2021Q1,-0.22926829268292684,-0.07506136510591221
JBHT,2021Q2,-0.2763358778625954,-0.052055564086891375
JBHT,2021Q3,-0.2914798206278027,-0.046056070794695106
JBHT,2021Q4,-0.3080291970802919,-0.0548668239079071
JBHT,2022Q1,-0.1697674418604651,-0.048966141789370206
JBHT,2022Q2,-0.2428419936373277,-0.056265321705240366
JBHT,2022Q3,-0.2639175257731959,-0.0626216601806019
JBHT,2022Q4,-0.2691914022517912,-0.08057336273462223
JBHT,2023Q1,-0.011802575107296076,-0.04051896329213919
JBHT,2023Q2,0.07093023255813968,-0.02393763610437042
JBHT,2023Q3,0.18838709677419366,-0.03258176521039111
JBHT,2023Q4,0.25991792065663494,-0.030508124876486128
JBHT,2024Q1,-0.11210191082802547,-0.002320821212270637
JBHT,2024Q2,0.0890624999999999,0.007868338104973076
JBHT,2024Q3,0.23801065719360567,0.007130607137277642
JBHT,2024Q4,0.22711267605633806,0.04288506929348863
JBHT,2025Q1,-0.11323763955342903,-0.0932061104930522
JBHT,2025Q2,-0.01592920353982314,-0.03953370764931075
JBL,2020Q1,-0.17451523545706368,-0.057091654524532416
JBL,2020Q2,0.01706484641638219,-0.11244634118682968
JBL,2020Q3,0.1461538461538461,-0.10050453263232773
JBL,2020Q4,-0.2786069651741293,-0.08704136975638423
JBL,2021Q1,-0.3709327548806942,-0.09984665305179258
JBL,2021Q2,-0.42574257425742573,-0.05593952540928954
JBL,2021Q3,-0.4774774774774775,-0.05107576926371281
JBL,2021Q4,-0.11653543307086604,-0.04541152509920592
JBL,2022Q1,-0.14741641337386013,-0.04604066389525993
JBL,2022Q2,-0.2262068965517241,-0.05576650799255491
JBL,2022Q3,-0.24798927613941013,-0.0620677503076399
JBL,2022Q4,-0.06479217603911973,-0.07390120725120264
JBL,2023Q1,-0.08928571428571429,-0.043624212312643504
JBL,2023Q2,-0.08928571428571429,-0.029847142587675738
JBL,2023Q3,-0.09999999999999996,-0.04455231382010098
JBL,2023Q4,-0.0991649269311064,-0.04532065621092812
JBL,2024Q1,-0.5167220376522701,-0.23822881462626874
JBL,2024Q2,-0.4804761904761904,-0.014240652210132158
JBL,2024Q3,-0.481710213776722,-0.025175725769778348
JBL,2024Q4,-0.508150289017341,-0.0006803274014797155
JBL,2025Q1,-0.02971428571428569,-0.04624453742073093
JBL,2025Q2,-0.05139664804469264,-0.041608842490238794
JCI,2020Q1,-0.2313725490196078,-0.07183644361399044
JCI,2020Q2,0.020833333333333353,-0.1122094235516862
JCI,2020Q3,-0.10909090909090918,-0.11366719521982327
JCI,2020Q4,-0.10399999999999991,-0.0832117637812341
JCI,2021Q1,-0.12156862745098025,-0.05621847979059434
JCI,2021Q2,-0.15471698113207535,-0.048893971585536676
JCI,2021Q3,-0.15789473684210523,-0.0424508810739202
JCI,2021Q4,-0.19696969696969696,-0.04938309045829478
JCI,2022Q1,-0.1920731707317073,-0.051885690514563945
JCI,2022Q2,-0.1166666666666667,-0.052481876200133906
JCI,2022Q3,-0.1166666666666667,-0.05750096540644183
JCI,2022Q4,-0.14529914529914525,-0.07652917716260962
JCI,2023Q1,-0.14772727272727273,-0.045966342407418266
JCI,2023Q2,-0.15966386554621845,-0.03244301490469501
JCI,2023Q3,-0.1549295774647887,-0.04683236443439017
JCI,2023Q4,-0.1549295774647887,-0.04762100455375043
JCI,2024Q1,-0.03047091412742379,0.04527296702354914
JCI,2024Q2,-0.0277777777777778,0.003332701434454228
JCI,2024Q3,-0.04891304347826091,-0.005748625585726112
JCI,2024Q4,0.05999999999999999,0.03298340095035025
JCI,2025Q1,0.03342618384401117,-0.010743379496765945
JCI,2025Q2,0.03631284916201114,-0.036477121384453366
JKHY,2020Q1,-0.053763440860215096,-0.0257771299375494
JKHY,2020Q2,-0.0833333333333333,-0.11875818459857697
JKHY,2020Q3,0.03208556149732611,-0.10638689578383861
JKHY,2020Q4,0.01846965699208439,-0.08052567087695767
JKHY,2021Q1,-0.005154639175257737,-0.03585095659120442
JKHY,2021Q2,-0.03500000000000003,-0.045781821089132695
JKHY,2021Q3,-0.10043668122270741,-0.040900205013207604
JKHY,2021Q4,-0.12340425531914895,-0.045750683750963236
JKHY,2022Q1,-0.1416666666666666,-0.0452880919543889
JKHY,2022Q2,-0.14876033057851235,-0.053444224635322855
JKHY,2022Q3,-0.027559055118110173,-0.054402220288326954
JKHY,2022Q4,0.002028397565923058,-0.07171999910846609
JKHY,2023Q1,0.024896265560165994,-0.03904820410188659
JKHY,2023Q2,0.01646090534979425,-0.025946717276500594
JKHY,2023Q3,0.012096774193548309,-0.03989933211778088
JKHY,2023Q4,0.0019960079840318935,-0.04114766513569781
JKHY,2024Q1,-0.019531250000000104,0.051651182148879836
JKHY,2024Q2,-0.029013539651837592,0.0032847302469612054
JKHY,2024Q3,-0.029013539651837592,-0.004855390414659118
JKHY,2024Q4,-0.10445205479452045,0.023239378274452216
