m01p01,0p1,0p2,ticker,event_date
-0.09785988401721998,-0.08774739661058893,-0.10121673799629713,MGM,2024-10-30 17:00:00
-0.12345471240561183,-0.12521102332134137,-0.15181023504961888,MPWR,2024-10-30 17:00:00
0.2665751201667715,0.23140951445657215,0.23315332852038048,PAYC,2024-10-30 17:00:00
0.017612694814432804,0.015565654414711765,0.022419968976016735,SBUX,2024-10-30 17:00:00
0.008773001235661928,0.012567646427131443,0.041071608975117996,CLX,2024-10-30 17:00:00
0.02330743521109117,0.026261625213310675,0.02329560822390755,AMGN,2024-10-30 16:30:00
0.0821404266518941,0.06985643110186915,0.08236134592106004,BKNG,2024-10-30 16:30:00
-0.04450778431070283,-0.025841039104670407,-0.05021059570654891,ESS,2024-10-30 13:00:00
-0.005932636402460711,0.002230602997346105,-0.015085255937584226,EXR,2024-10-30 13:00:00
-0.018909759451276754,0.008986383228974909,0.0022319613142694865,FTV,2024-10-30 12:00:00
0.02559797487235454,0.010337972800045277,-0.00845088290537962,NI,2024-10-30 11:00:00
0.017827374304686408,0.015931634085457055,-0.008128900856796415,OKE,2024-10-30 11:00:00
0.07394926261133938,0.007891472141427807,-0.006946040974635446,VMC,2024-10-30 11:00:00
0.20982607154380592,-0.020891145606536356,-0.025784749102853746,GRMN,2024-10-30 10:30:00
0.0691648560651505,-0.005332765143915048,0.0017234499511604084,IEX,2024-10-30 10:30:00
-0.05545730195560393,-0.010627186289093083,-0.03128682095557021,BXP,2024-10-30 10:00:00
-0.05614604575451304,-0.0005720216201574833,-0.02239356658845773,LLY,2024-10-30 10:00:00
-0.00588420890030094,-0.03944986605013634,-0.061101522538628966,EQT,2024-10-30 10:00:00
-0.012505511777134028,-0.011904517502997054,-0.039414593934148465,EXC,2024-10-30 10:00:00
0.026503382927006207,-0.004807535730521446,0.0032968179726078272,ITW,2024-10-30 10:00:00
0.03380682742705003,-0.0036397530167122105,-0.025444905743773488,MLM,2024-10-30 10:00:00
-0.03515839146153925,0.002735134686944427,0.010015870978589468,TT,2024-10-30 10:00:00
0.07368786208250327,0.014177708051334396,0.01710939130316387,ABBV,2024-10-30 09:00:00
0.06714906820599831,-0.011320251052137596,-0.00251951216124093,TECH,2024-10-30 09:00:00
-0.028920129206138283,-0.009295970541548296,-0.010586793036282157,FE,2024-10-30 09:00:00
0.001325486282471422,-0.030817110522975342,-0.016151680889217382,HUM,2024-10-30 09:00:00
-0.04285915238588221,-0.009524134660922537,-0.004285295330894921,KHC,2024-10-30 09:00:00
0.008273106606512402,-0.007303321167805008,-0.01023072439096656,ADP,2024-10-30 08:30:00
-0.04177324076536452,-0.03113337329284943,-0.030279245331974892,BIIB,2024-10-30 08:30:00
-0.009233118053289234,0.012060665332414193,0.016012331106499134,CAT,2024-10-30 08:30:00
-0.13433121003739854,-0.021753955065817537,-0.018229020879662976,CDW,2024-10-30 08:30:00
-0.018869873880143363,-0.0022658603329182804,-0.015931027463094934,CB,2024-10-30 08:30:00
0.044584370851663696,0.01968855314272967,0.010694359173831266,GEHC,2024-10-30 08:30:00
-0.02105551806393066,0.009684171010025328,0.018575478666353742,OTIS,2024-10-30 08:30:00
-0.018187404413779838,-0.014089272153149814,0.0006240477070325358,TEL,2024-10-30 08:30:00
0.045238572065718324,0.0010785297509888583,0.004764166788166451,VRSK,2024-10-30 08:30:00
0.040269241931176855,-0.018031166633846858,-0.007918146163620094,ZBH,2024-10-30 08:30:00
-0.0446305200137804,-0.01783242339000586,-0.02876582810997535,BG,2024-10-30 08:00:00
0.11299892006541593,0.03284077603475313,0.08876938501105158,DAY,2024-10-30 08:00:00
0.05970828597915877,0.016120615977447496,0.03169006929701539,GPN,2024-10-30 08:00:00
0.1706981244333946,0.04759284513137033,0.03994805780849833,SW,2024-10-30 07:30:00
-0.036721044199910124,-0.034159881210101085,-0.043454915724810195,KHC,2024-10-29 20:00:00
-0.06167641966093125,-0.09148763927102474,-0.0750635510295515,AMD,2024-10-29 17:00:00
-0.10245368018623845,-0.10795961868012754,-0.11642173919918014,DVA,2024-10-29 17:00:00
0.036984524456790145,0.02619044171701344,0.048182339501363115,EA,2024-10-29 17:00:00
0.005845848436166564,0.008067324852176656,-0.010229500031260327,MDLZ,2024-10-29 17:00:00
-0.006269258782831608,-0.027674417095918787,-0.027882055591988208,RSG,2024-10-29 17:00:00
0.023733666694537896,0.028565277629151477,0.037931956596167396,V,2024-10-29 17:00:00
0.04518285639635829,0.03338591520792642,0.03610572029731821,GOOGL,2024-10-29 16:30:00
-0.08126522463338233,-0.07805156825953487,-0.06309357578468806,CMG,2024-10-29 16:30:00
-0.01515881239506365,-0.002534947149232012,-0.015166992104767064,EIX,2024-10-29 16:30:00
-0.04208032766011748,8.107315305981751e-05,0.00044720063898361345,FSLR,2024-10-29 16:30:00
0.02224872951406241,0.014090364083001877,0.006064825712456021,SYK,2024-10-29 16:30:00
-0.015361404732907967,-0.0009889343387255284,-0.02054750202610489,ECL,2024-10-29 13:00:00
-0.04742105174753411,-0.01593265056283101,-0.005508656236197526,PSX,2024-10-29 12:00:00
-0.042691484218719,-0.015416662399841964,-0.0008918224442667558,MSCI,2024-10-29 11:00:00
0.01360819144594574,0.0018116792676583257,-0.014387050258120565,REG,2024-10-29 11:00:00
-0.03835599487721852,-0.018451799317506193,-0.003120644903290823,HUBB,2024-10-29 10:00:00
-0.009720028614167896,0.0025224321689780085,-0.0025274047793989902,PFE,2024-10-29 10:00:00
0.022518421404844065,-0.002933245283551586,0.010045378436177773,RCL,2024-10-29 10:00:00
-0.00822064539817457,-0.0043231645383731716,0.010247767353079864,SYY,2024-10-29 10:00:00
0.0354056107261482,-0.020246406144214923,-0.009675199178800713,WM,2024-10-29 10:00:00
0.057536074151244114,0.006797753962650426,-0.01836167693072292,WELL,2024-10-29 09:00:00
-0.04049801144213353,-0.0005086749941751985,-0.004749809855982126,AMT,2024-10-29 08:30:00
0.026198411939290282,-0.015210254210072115,-0.016117418353588167,GLW,2024-10-29 08:30:00
-0.06073802602339253,0.01027482673162151,0.02228670989926016,DHI,2024-10-29 08:30:00
-0.015736046534007172,-0.01202669684930563,-0.0074731602311251515,MCD,2024-10-29 08:30:00
0.05565514663263218,0.0008582443698272363,0.012651712156043627,ZBRA,2024-10-29 08:30:00
0.023825232688020795,0.006406799215317359,-0.0016781195649461936,BRO,2024-10-29 08:00:00
0.12510116125202791,0.004908435822630506,0.011091077554429198,INCY,2024-10-29 08:00:00
0.09305079789691482,0.0011756971369832215,-0.009989170359829555,LDOS,2024-10-29 08:00:00
-0.014780552107350665,-0.013581011084024628,-0.008649590054904288,MAS,2024-10-29 08:00:00
-0.06567287602289229,-0.023898458010719964,0.004784096897403146,PYPL,2024-10-29 08:00:00
-0.08614758409791151,-0.00403292777029534,-0.0017626554752433968,SWK,2024-10-29 08:00:00
0.10057819948279353,0.11458912448204411,0.14808097484175634,CDNS,2024-10-28 17:00:00
-0.05472438089041856,-0.07450885155956198,-0.06833098721658741,F,2024-10-28 17:00:00
-0.04682926988609655,-0.028122257253256223,-0.03291576749459968,SBAC,2024-10-28 17:00:00
0.09859872007155064,0.10296987239843165,0.09593799016306276,FFIV,2024-10-28 16:30:00
0.03441178681281853,0.027112800973596408,0.02663079039694742,ON,2024-10-28 09:00:00
0.004539738317448508,-0.005777925359552639,-0.013610043247344415,CNP,2024-10-28 08:00:00
0.03054280481959841,,,CINF,2024-10-25 11:00:00
-0.12896075599403292,,,MHK,2024-10-25 11:00:00
-0.08586901159159598,,,HCA,2024-10-25 10:00:00
-0.025088207085751234,,,DOC,2024-10-25 10:00:00
-0.05611923006071248,,,PFG,2024-10-25 10:00:00
-0.0047624660337053926,,,WY,2024-10-25 10:00:00
-0.06028756191752312,,,HIG,2024-10-25 09:00:00
-0.09397113966999238,,,UHS,2024-10-25 09:00:00
0.056118326496217466,,,AON,2024-10-25 08:30:00
0.04692024693581173,,,CNC,2024-10-25 08:30:00
-0.03956500264197977,,,CL,2024-10-25 08:30:00
0.03978855736875886,,,LHX,2024-10-25 08:30:00
-0.015163914385521057,-0.013643785299091197,-0.013643785299091197,EW,2024-10-24 17:30:00
-0.01628441578283834,-0.011058062204291568,-0.011058062204291568,AJG,2024-10-24 17:15:00
0.06060239213656425,0.06574334114214761,0.06574334114214761,COF,2024-10-24 17:00:00
0.08869580773105104,0.09610136042639672,0.09610136042639672,DLR,2024-10-24 17:00:00
0.10823039472921249,0.10561306782657943,0.10561306782657943,DECK,2024-10-24 16:30:00
0.01830918079567597,-0.017203682434908055,-0.017203682434908055,DXCM,2024-10-24 16:30:00
0.06733668032607652,0.06812650137100984,0.06812650137100984,RMD,2024-10-24 16:30:00
-0.020329674292177934,-0.01835670791235407,-0.01835670791235407,VRSN,2024-10-24 16:30:00
0.0337507226111106,0.04497229529761055,0.04497229529761055,WDC,2024-10-24 16:30:00
-0.027988096799493045,0.024863259226513428,0.024863259226513428,LUV,2024-10-24 12:30:00
-0.041958458005121,-0.029008157221554746,-0.029008157221554746,GL,2024-10-24 11:00:00
-0.1641185600318888,-0.010799123020305387,-0.010799123020305387,NEM,2024-10-24 11:00:00
-0.001565399498257162,-0.00140221887036495,-0.00140221887036495,ORLY,2024-10-24 11:00:00
0.04946225070695042,-0.025229893745166272,-0.025229893745166272,POOL,2024-10-24 11:00:00
0.0065287923527798525,-0.019491686530068573,-0.019491686530068573,KKR,2024-10-24 10:00:00
-0.06746966226803329,-0.003993772258686143,-0.003993772258686143,TSCO,2024-10-24 10:00:00
0.036548715619058474,-0.008866825832660127,-0.008866825832660127,TYL,2024-10-24 10:00:00
0.003015762193136153,0.014346155709762129,0.014346155709762129,VLO,2024-10-24 10:00:00
-0.022185185882535055,0.016507240312259586,0.016507240312259586,DOV,2024-10-24 09:30:00
-0.024835766488375117,0.006922354832785016,0.006922354832785016,AMP,2024-10-24 09:00:00
-0.018494542452453255,-0.017178833730465956,-0.017178833730465956,DTE,2024-10-24 09:00:00
0.043627630967880304,-0.0026823878254668664,-0.0026823878254668664,LH,2024-10-24 09:00:00
0.009201463273602115,-0.00426191304285919,-0.00426191304285919,NOC,2024-10-24 09:00:00
0.08746056655863957,-0.06696983844948504,-0.06696983844948504,WST,2024-10-24 09:00:00
-0.038107496018642065,0.004271345404375217,0.004271345404375217,UNP,2024-10-24 08:45:00
0.08011918982047583,-0.00027391895808855267,-0.00027391895808855267,CBRE,2024-10-24 08:30:00
-0.055949643069590965,0.00943303314620908,0.00943303314620908,HAS,2024-10-24 08:30:00
-0.05158003907109805,-0.0010305408359948236,-0.0010305408359948236,HON,2024-10-24 08:30:00
-0.06777522265523495,0.0011558223467882183,0.0011558223467882183,ROL,2024-10-24 08:30:00
-0.0407173044942394,-0.002659822672800992,-0.002659822672800992,SPGI,2024-10-24 08:30:00
-0.11142855126511834,0.006816348970854851,0.006816348970854851,TER,2024-10-24 08:30:00
0.055591404307095346,-8.406985788089565e-05,-8.406985788089565e-05,UPS,2024-10-24 08:30:00
-0.024449484047915804,-0.00886043658383701,-0.00886043658383701,URI,2024-10-24 08:30:00
-0.06529777161237864,-0.01486359968607345,-0.01486359968607345,VLTO,2024-10-24 08:30:00
-0.050702468425984304,-0.012173000306619943,-0.012173000306619943,ALLE,2024-10-24 08:00:00
-0.02827607302640821,-0.01958049303208835,-0.01958049303208835,DOW,2024-10-24 08:00:00
-0.05480632814132656,-0.006823752164012811,-0.006823752164012811,KDP,2024-10-24 08:00:00
0.003935354626306082,0.0028511988857177983,0.0028511988857177983,LKQ,2024-10-24 08:00:00
0.18637074427232866,0.00834823463851263,0.00834823463851263,MOH,2024-10-24 08:00:00
0.009380585053121414,-0.0040442612062104024,-0.0040442612062104024,NDAQ,2024-10-24 08:00:00
-0.045900035554867144,0.016270798963841523,0.016270798963841523,TXT,2024-10-24 08:00:00
-0.0796458990053591,0.01610056550389047,0.01610056550389047,CARR,2024-10-24 07:30:00
0.21984318902008232,0.21374699964711918,0.24580100447241376,TSLA,2024-10-23 17:30:00
-0.05832504617384776,-0.06299699233725602,-0.078520185631356,IBM,2024-10-23 17:00:00
0.07644143217947408,0.043019485096683865,0.05790433092744035,LRCX,2024-10-23 17:00:00
0.08258087923632093,0.07364464309970564,0.06412870963898427,RJF,2024-10-23 17:00:00
0.047217617407178794,0.045037749104133794,0.03286840383244925,NOW,2024-10-23 17:00:00
0.03589689610000686,0.03658235258758458,0.05711101492404255,ALGN,2024-10-23 16:30:00
0.02296363429140212,0.02615541604431821,0.03817211320324432,LVS,2024-10-23 16:30:00
0.06587665921630322,0.05855519136399612,0.027401153093066132,TMUS,2024-10-23 16:30:00
0.057375113141617154,0.01474686161764139,0.006095259556428105,APH,2024-10-23 13:00:00
-0.03013796337857995,-0.013580955983461812,0.0029170532315130216,AVY,2024-10-23 11:00:00
0.0689130788480043,0.0054668677794957555,0.002918500256418463,TDY,2024-10-23 11:00:00
-0.017298530533691427,-0.012669971945693272,-0.003896292572250136,BA,2024-10-23 10:30:00
-0.03423729032616823,0.013505519864230884,0.05158197097342349,ODFL,2024-10-23 10:00:00
0.02233212517842792,-0.006903255271615252,0.018862167675082964,BKR,2024-10-23 09:30:00
0.04915426138602589,0.013185269850023214,-0.005407173892547572,LII,2024-10-23 09:30:00
0.0732663853675528,0.0033771992659502536,-0.013392228848529612,NTRS,2024-10-23 09:30:00
-0.01427373633372754,-0.010469099550843426,-0.004385502189441012,GD,2024-10-23 09:00:00
-0.00824690628658395,0.00573274742895297,0.012492893204336327,HLT,2024-10-23 09:00:00
0.05091064832114549,-0.004154762647006741,-0.008326298798793343,PKG,2024-10-23 09:00:00
0.026250098869730773,-0.009622874366648083,-0.023420126219848285,T,2024-10-23 08:30:00
0.014136575830699018,0.012913190764365434,-4.2620815175352725e-05,CME,2024-10-23 08:30:00
-0.03573457681380836,-0.009403722184837687,-0.014279286796540235,KO,2024-10-23 08:30:00
-0.049392929173083445,-0.03404042729984083,-0.03681834431707999,TMO,2024-10-23 08:30:00
-0.0011100629662289217,0.007198050890492587,0.006819817523875624,WAB,2024-10-23 08:30:00
-0.03276721726481131,-0.029079026519863858,-0.03660132725684174,BSX,2024-10-23 08:00:00
-0.013217311973104018,-0.0028539381515706565,0.00046040859648606956,ROP,2024-10-23 08:00:00
0.08088635115943792,0.053175730620390826,0.032466036033686294,GEV,2024-10-23 07:30:00
-0.054398664846668596,-0.049388398733024835,-0.03388520566844557,CSGP,2024-10-22 17:00:00
-0.0647831374485328,-0.0675814586627401,-0.0676176129828191,STX,2024-10-22 17:00:00
0.04408051803294223,0.05258501728610928,0.07277497701434668,TXN,2024-10-22 16:30:00
0.0057154101877375345,0.018934180695031815,-0.011165609324465881,ARE,2024-10-22 15:00:00
-0.05055543080780406,-0.007109139443595091,0.004888764244232523,PCAR,2024-10-22 12:00:00
-0.03978730478000576,0.005100080277822081,-0.0029609013357584663,MCO,2024-10-22 11:30:00
-0.081622660297072,-0.01490193772240713,-0.02875066153886241,LMT,2024-10-22 11:00:00
-0.0121778657402636,-0.007840833104105934,-0.007660213653065401,AOS,2024-10-22 10:00:00
0.016874261046991038,0.001264746361073578,-0.025114189217405693,FCX,2024-10-22 10:00:00
-0.08044313799358485,-0.02353857609272235,-0.022478132322784297,NUE,2024-10-22 10:00:00
-0.04435250605873792,0.009239615658827543,0.002816171090398431,SHW,2024-10-22 10:00:00
-0.050119530659832975,-0.023422648293728542,-0.0416769534140703,MMM,2024-10-22 09:00:00
-0.02754127067968551,-0.02671178468726046,-0.01970868556331832,IVZ,2024-10-22 09:00:00
0.003882533788123332,0.003999210281192434,0.014229503339579376,PNR,2024-10-22 09:00:00
0.09607357537748484,-0.0026322974800805257,0.004894317459952939,PM,2024-10-22 09:00:00
-0.024500650088078606,0.029158525296573635,0.006949995487376692,VZ,2024-10-22 09:00:00
0.03877160279119201,-0.011167947708545352,-0.024099712972378617,NSC,2024-10-22 08:45:00
0.08277833610373893,-0.012437734190801485,-0.017662950833812457,GM,2024-10-22 08:30:00
-0.18355620873318793,0.02642904177282999,0.0023490571920875003,GPC,2024-10-22 08:30:00
-0.06980204693299552,0.0028725424163371016,0.016559864501594294,PHM,2024-10-22 08:30:00
0.06377343347347199,-0.002651563266374629,0.002071076697642434,DGX,2024-10-22 08:30:00
0.0068309779467210984,0.013128401195281393,-0.006073438113456037,RTX,2024-10-22 08:30:00
-0.04660223996684772,0.010632187932862355,0.00696126703667409,IPG,2024-10-22 08:30:00
-0.05232234217254085,-0.013478926519135721,-0.04810284533493918,DHR,2024-10-22 08:00:00
0.02377646866382168,0.01514132432119843,0.01754862779319315,FI,2024-10-22 08:00:00
-0.05882406644474311,-0.009425475225791386,-0.008903043434593996,KMB,2024-10-22 08:00:00
-0.051306639125288336,0.04186625332579741,0.020588228524978387,GE,2024-10-22 07:30:00
0.0027448934982691464,0.010034696533621448,0.02968232076774937,SBUX,2024-10-21 20:00:00
-0.05739066548192054,-0.05265299138097824,-0.024547287696042218,VZ,2024-10-21 20:00:00
-0.04394595034274567,-0.04493372214256888,-0.03940919599191857,WRB,2024-10-21 17:00:00
-0.0010885342672521895,,,RF,2024-10-18 10:00:00
-0.04498996701730542,,,SLB,2024-10-18 09:30:00
-0.00999684623608867,,,FITB,2024-10-18 09:00:00
-0.031084285051127904,,,AXP,2024-10-18 08:30:00
-4.242539821852528e-05,,,PG,2024-10-18 08:30:00
0.08211855820813116,0.10166473740168883,0.10166473740168883,NFLX,2024-10-17 16:45:00
0.08628801150745921,0.09198544204860636,0.09198544204860636,ISRG,2024-10-17 16:30:00
0.0558160161630127,0.014424185930914506,0.014424185930914506,STLD,2024-10-17 11:00:00
0.09554146295980387,-0.003917653496653451,-0.003917653496653451,SNA,2024-10-17 10:00:00
0.07746951128787213,0.015009778731543369,0.015009778731543369,BX,2024-10-17 09:00:00
-0.028566337985334516,-0.0007557100451311667,-0.0007557100451311667,HBAN,2024-10-17 09:00:00
-0.018741790923349183,0.00861612215910506,0.00861612215910506,KEY,2024-10-17 09:00:00
0.09315818057269733,0.005179687378412113,0.005179687378412113,TRV,2024-10-17 09:00:00
-0.13810908957427775,-0.031234907623559707,-0.031234907623559707,ELV,2024-10-17 08:30:00
-0.028130587706566533,0.005202063009529242,0.005202063009529242,EFX,2024-10-17 08:30:00
0.04553349386433481,-3.509088021234029e-06,-3.509088021234029e-06,MTB,2024-10-17 08:00:00
-0.016804979068725388,-0.010871034570933823,-0.010871034570933823,MMC,2024-10-17 08:00:00
0.007487921548400766,-0.0018246860813568334,-0.0018246860813568334,PPG,2024-10-17 08:00:00
-0.016995029860636626,0.020155233442861426,0.020155233442861426,TFC,2024-10-17 08:00:00
-0.03391278809912357,-0.034570736913438135,-0.02837528876101151,CCI,2024-10-16 17:00:00
-0.0736052510134315,-0.06800655415466364,-0.030852897738194017,CSX,2024-10-16 16:30:00
-0.009771619747120666,-0.006051621348900589,0.0004526480299229252,KMI,2024-10-16 16:30:00
0.0037092447699419995,-0.033893530213930746,-0.03342807496598679,PLD,2024-10-16 12:00:00
0.12416789228867955,0.01857530584652251,0.026386379305822282,UAL,2024-10-16 10:30:00
0.014293075880649363,0.0009661820048072143,0.011839014793743616,ABT,2024-10-16 09:00:00
-0.05589483538395787,-0.008026577952970503,0.004185813256532401,CFG,2024-10-16 09:00:00
0.05019401180554717,-0.0015386070749392104,0.012511632323586399,MS,2024-10-16 08:30:00
0.04483926417548668,0.0023975680606801953,0.0005594294699035735,SYF,2024-10-16 08:00:00
0.044468818161661025,0.014165240169159389,0.0028109393611926263,USB,2024-10-16 08:00:00
0.020316525167488646,0.02102610998615978,-0.011777985128105264,JBHT,2024-10-15 17:00:00
-0.02920519321692137,-0.042456385525158014,-0.026729718399042843,IBKR,2024-10-15 16:30:00
0.012296385481968496,0.0014583011716507895,-0.002278739004057509,OMC,2024-10-15 16:30:00
0.007399792682588583,-0.0017935159827137635,-0.007187641353330719,STT,2024-10-15 12:00:00
-0.03333370006678165,0.013829257327415696,0.010064499570021718,C,2024-10-15 11:00:00
-0.0016396993127623972,-0.021402820080990845,-0.02998649210427784,PNC,2024-10-15 10:00:00
0.0037881358069237624,0.0014785604363423757,-0.0027772301799001272,GS,2024-10-15 09:30:00
-0.0642583933736992,0.020349064815531615,0.00790097646930632,UNH,2024-10-15 08:45:00
0.009568249262435987,0.003148151843795858,-0.003254685891071362,BAC,2024-10-15 08:30:00
0.009940488763295674,-0.0030972218768172332,-0.0031290297769196547,JNJ,2024-10-15 08:30:00
0.060110566513919744,-0.006795971344918206,-0.008597215214288793,SCHW,2024-10-15 08:30:00
-0.01830756199856198,,,BK,2024-10-11 11:00:00
0.08794713967978755,,,FAST,2024-10-11 10:00:00
0.035966860307395467,,,WFC,2024-10-11 10:00:00
0.028767383059805446,,,JPM,2024-10-11 08:30:00
0.021062974802927646,,,BLK,2024-10-11 07:30:00
-0.005916257105123692,0.002352691580057357,0.002352691580057357,DAL,2024-10-10 10:00:00
0.03749002188168409,0.04464442707795601,0.04464442707795601,DPZ,2024-10-10 08:30:00
0.030069665926421678,0.010034604281792137,0.010815400745877814,PEP,2024-10-08 08:15:00
-0.03911419037312943,0.007989790419359152,0.007989790419359152,STZ,2024-10-03 10:30:00
0.0643848138196474,0.026374482692059092,0.03232167220355093,LW,2024-10-02 10:00:00
-0.11372049343341774,-0.03007801359473494,-0.02689947205856733,CAG,2024-10-02 09:30:00
-0.07237667414131754,-0.08294723242281288,-0.11372258134624055,CAG,2024-10-01 20:00:00
-0.045724202654533946,-0.06519687444841471,-0.07269467040124518,NKE,2024-10-01 17:00:00
0.055505482791622124,-0.0018082081924814817,-0.012042758171243333,PAYX,2024-10-01 09:30:00
-0.00969754978924564,-0.06203337113143485,-0.10185643490537866,MKC,2024-10-01 08:00:00
-0.006094499081960817,-0.002834853513930629,-0.021631995118328324,CCL,2024-09-30 10:00:00
-0.0251462286477516,-0.014174171282612143,-0.014174171282612143,COST,2024-09-26 17:00:00
0.019301890153418537,-0.019723807345061815,-0.019723807345061815,KMX,2024-09-26 09:00:00
0.08617582671771089,-0.03521665692866751,-0.03521665692866751,JBL,2024-09-26 08:30:00
0.03613506559557629,-0.015456854975889446,-0.015456854975889446,ACN,2024-09-26 08:00:00
0.1649227544589396,0.14054049652854816,0.12498954347236746,MU,2024-09-25 16:30:00
0.006788142419205266,-0.004720472897101584,-0.030033455465576814,CTAS,2024-09-25 10:00:00
0.018354165823704305,0.023495247399740855,0.045288987740482387,AZO,2024-09-24 10:00:00
-0.08538750053989533,,,LEN,2024-09-20 11:00:00
-0.15151706285971056,-0.1464260520396312,-0.1464260520396312,FDX,2024-09-19 17:30:00
0.03788244700464886,-0.004214936395017294,-0.004214936395017294,FDS,2024-09-19 11:00:00
0.06579214760293026,-0.008454316609856198,-0.008454316609856198,DRI,2024-09-19 08:30:00
0.0075160429452868025,0.0013536509856603904,-0.00043137095647066584,GIS,2024-09-18 09:00:00
0.0043593251186789216,0.007891618381251679,0.007964860609192626,GIS,2024-09-17 20:00:00
-0.06540096474443859,-0.07753230922285236,-0.07753230922285236,ADBE,2024-09-12 17:00:00
0.08580758174925793,0.014133194928112719,0.014133194928112719,KR,2024-09-12 10:00:00
0.08044685392580694,0.10549853485132786,0.09619671950886136,ORCL,2024-09-09 17:00:00
-0.06919357616013593,-0.06214500326530067,-0.06214500326530067,AVGO,2024-09-05 17:00:00
-0.0722264062525508,-0.06468092293897548,-0.049802475364264964,CPRT,2024-09-04 17:30:00
-0.06239368432391405,-0.05341705483338011,-0.0342438912030804,HPE,2024-09-04 17:00:00
-0.016939225218280687,0.04212157561438252,0.060534678863021094,HRL,2024-09-04 09:00:00
-0.13420549942854892,0.08034734475484019,0.06598317594834911,DLTR,2024-09-04 08:00:00
-0.003453932372083768,-0.013604823979174816,-0.013604823979174816,ADSK,2024-08-29 17:00:00
0.0005452262858606956,0.019809699683821583,0.019809699683821583,DELL,2024-08-29 16:30:00
0.009961321266623701,-0.00965264320791224,-0.00965264320791224,LULU,2024-08-29 16:30:00
-0.02993857061326064,-0.04534523649359053,-0.04534523649359053,ULTA,2024-08-29 16:30:00
-0.3349459531046614,-0.01862581281427968,-0.01862581281427968,DG,2024-08-29 10:00:00
0.14377897064808712,-0.002371900236201536,-0.002371900236201536,BBY,2024-08-29 08:00:00
-1.7492321666997754e-05,0.008388592485246137,0.008388592485246137,CPB,2024-08-29 08:00:00
-0.096982975886267,-0.09563553984276991,-0.09573846750428697,NTAP,2024-08-28 17:30:00
-0.002146356862847105,0.0025637461666003884,0.0005665388328782821,CRWD,2024-08-28 17:00:00
0.005256587931044908,0.0266629764013262,0.04033321465095168,HPQ,2024-08-28 17:00:00
-0.08763104349819208,-0.0789815378351956,-0.09454209453657272,NVDA,2024-08-28 17:00:00
-0.01887122673973474,-0.014327393027138167,-0.048109566033154624,CRM,2024-08-28 17:00:00
0.13060179786762088,0.12174305392733228,0.11563725203399758,COO,2024-08-28 17:00:00
-0.049830363222419495,0.002456446489888315,0.008657543177548271,SJM,2024-08-28 09:00:00
-0.06063429008204173,-0.05215584531704597,-0.049220425662294454,SJM,2024-08-27 20:00:00
-0.07503443059568361,-0.08279718857721721,-0.08279718857721721,INTU,2024-08-22 16:30:00
0.12295193628860641,0.12047430600557998,0.12047430600557998,WDAY,2024-08-22 16:30:00
0.004023309858867423,0.0009437453561620679,0.0009437453561620679,ROST,2024-08-22 16:15:00
-0.048760550817324395,0.02941562154484286,0.02941562154484286,WSM,2024-08-22 10:00:00
0.026473263456559874,-0.01810641438364704,-0.01810641438364704,NDSN,2024-08-22 08:30:00
-0.0007104774082281606,-0.007889379597966522,-0.029538455978569033,SNPS,2024-08-21 17:00:00
0.007028233729220748,0.012276179719962801,-0.006523455825284198,A,2024-08-21 16:30:00
0.05374133702603972,0.002397776266611437,-0.008089753173041218,TJX,2024-08-21 11:00:00
-0.0008719424153777623,-0.00820845226361784,-0.006078753839196559,ADI,2024-08-21 10:00:00
-0.008595692574718667,-0.0019539594646180852,-0.015046907934092585,JKHY,2024-08-21 08:45:00
0.09157291913463969,-0.013716567864553945,-0.02884108003494832,TGT,2024-08-21 08:00:00
0.1370355975394928,0.12665595318701306,0.12548626044547428,KEYS,2024-08-20 16:30:00
-0.0013837687669052932,-0.0007405202534206123,-0.0015222109265825255,LOW,2024-08-20 09:00:00
0.04058316032868824,0.023597021233760947,0.029941899453407875,MDT,2024-08-20 08:00:00
0.08148015228550275,0.06751289762916413,0.033829374340024955,PANW,2024-08-19 16:30:00
-0.042594571132847064,-0.007371260088379792,-0.006697612450129669,EL,2024-08-19 09:30:00
-0.04328148282904698,-0.04567251775390018,-0.04567251775390018,AMCR,2024-08-15 17:30:00
0.0015135981338912155,-0.016452447369692473,-0.016452447369692473,AMAT,2024-08-15 16:30:00
0.054382282255909506,0.006389534700346407,0.006389534700346407,DE,2024-08-15 10:00:00
0.019645703838953223,0.021811336690896587,0.021811336690896587,TPR,2024-08-15 08:00:00
0.05506373328906669,0.0034296372297827524,0.0034296372297827524,WMT,2024-08-15 08:00:00
0.052782253170634424,0.05617120955683309,0.07061759196449333,CSCO,2024-08-14 16:30:00
0.04515618543863337,0.012027673510439832,0.028739938281991728,CAH,2024-08-14 08:30:00
0.0037691616590384853,0.014651932476937931,0.0033804319128935053,HD,2024-08-13 09:00:00
-0.005003903289222177,,,EVRG,2024-08-09 09:00:00
0.04697118603415289,0.03628808445010171,0.03628808445010171,NWSA,2024-08-08 17:00:00
0.12824372295772407,0.12278915322322188,0.12278915322322188,TTD,2024-08-08 17:00:00
0.0818834321257364,0.10569500309308438,0.10569500309308438,AKAM,2024-08-08 16:30:00
0.11731760296169301,0.09833905936116341,0.09833905936116341,EXPE,2024-08-08 16:30:00
